"","geneset","source","zeb_p","zeb_p3","zeb_p5","mouse_p","mouse_p3","mouse_p5","human_p","human_p3","human_p5","wilk_p","wilk_p3","wilk_p5","wilk_adj","wilk_adj3","wilk_adj5"
"957","GO_IMPORT_INTO_CELL","c5",0.580346124975267,1,1,1.28307574104885e-08,3.04528991375831e-12,0.640010665147765,1.83885311971657e-10,3.45247232072678e-11,3.92248895836751e-05,4.93885002955805e-16,3.57586953753304e-21,0.704526743404722,5.14973892582018e-12,3.7285591667857e-17,1
"958","GO_ACTIN_CYTOSKELETON_REORGANIZATION","c5",0.821196111603465,0.316640382648527,0.635714928418354,0.000408667771127571,0.00522831979326608,0.00491816543374961,0.000268842754850703,0.00226352613491119,0.0069840320664335,5.0089153879981e-07,8.17201479105551e-05,0.00014564879558658,0.00522279607506561,0.852095982263358,1
"959","GO_GLAND_DEVELOPMENT","c5",0.18352065628589,0.313456924336367,0.275598372656979,3.60865951687027e-05,0.00188346399648734,4.9701698474278e-05,2.87913234871661e-07,0.000121813504616421,9.93149537548402e-09,3.90663306562446e-09,1.06289469398622e-05,7.41053094156496e-09,4.07344629752662e-05,0.110828029741943,7.72696061276978e-05
"960","GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY","c5",0.141415770193411,0.120483137573355,0.514130257158103,5.49920828879745e-08,6.57966918097534e-07,0.00107750007584826,2.4224782184916e-07,1.23586053037958e-05,0.000113638465741697,1.76051993139841e-13,4.58201599978774e-10,3.48051727136191e-06,1.83569413246912e-09,4.77766808297868e-06,0.0362913535884906
"961","GO_REGULATION_OF_CELL_CYCLE_PROCESS","c5",0.370559725539709,0.852683109931908,0.00455285982431492,2.46271096551498e-06,1.36862298916127e-05,0.00285290961796965,2.62828721619665e-13,3.6187038923465e-11,5.43109442418796e-09,1.81948060265886e-11,5.61933538723705e-10,2.43708396698637e-05,1.89717242439239e-07,5.85928100827207e-06,0.254114745237669
"962","GO_CELL_CYCLE_CHECKPOINT","c5",0.0330649923291949,0.0689311424074803,0.162991533752399,1.88383852132868e-05,5.17669107483318e-05,0.0189393855267498,0.000306188724163142,0.000604787830287202,0.00038157285655726,2.81197193088298e-07,1.09686253453363e-06,0.00106251384493801,0.00293204313233169,0.0114369856475822,1
"963","GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION","c5",0.235967185285335,0.523303548772244,0.126421972660551,1.30155644765639e-06,1.99340042798429e-05,0.000124810903770909,6.75104866952557e-16,4.46166941879472e-14,4.122533253479e-09,5.08214314950651e-12,1.19207773775403e-09,4.67293965513e-08,5.29915066199044e-08,1.24297945715613e-05,0.000487247417840405
"964","GO_REPRODUCTION","c5",0.26976792988214,0.150682321804087,0.430898454724623,1.27900862256605e-05,0.0048505337002752,5.97593145431212e-08,2.03867537020975e-17,9.63111421665303e-12,1.82939300663583e-11,4.90754732413579e-10,7.03547879504388e-05,1.07135265971691e-14,5.11709959487638e-06,0.733589373959225,1.11709941828682e-10
"965","GO_NEURON_DEATH","c5",0.00971957716136179,0.738776701277168,0.000175139501789318,2.2449346920498e-07,0.000732018226253466,1.20383607180974e-09,2.36262438610149e-07,6.52489933843121e-06,3.04337683603437e-05,1.67459793317732e-13,1.60676754576797e-06,2.7785863934529e-09,1.746103264924e-09,0.0167537651997226,2.89723203245334e-05
"966","GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION","c5",0.0157400493855399,0.0254520148316161,0.138484489352264,7.13967054452449e-05,2.11138582941352e-05,0.010149442316914,1.24876903678401e-10,1.31387341728049e-10,0.000555962264892263,1.52917407573856e-08,1.33736621128904e-09,0.000306942525987588,0.00015944698087726,1.39447174851108e-05,1
"967","GO_CELLULAR_MACROMOLECULE_LOCALIZATION","c5",0.109366346111553,0.260310552070101,0.0710000552104879,1.46086861715725e-14,1.54012266815486e-16,0.000298066655581722,1.06994078017316e-37,5.63932502682949e-31,7.41443441310155e-17,6.40241134978469e-28,7.11593349889329e-32,2.6647823080138e-07,6.6757943144205e-24,7.41978385929603e-28,0.00277856851256599
"968","GO_ORGANELLE_LOCALIZATION","c5",0.927263851136934,0.836715079625864,0.710813202181124,2.8634460916556e-07,1.53118059176684e-08,0.0445753123394812,9.82248737669151e-24,7.58819308336344e-23,2.06959045941792e-07,2.45979658637891e-13,7.03354194201288e-16,0.00578373682166079,2.56482990061729e-09,7.33387418293683e-12,1
"969","GO_TELENCEPHALON_DEVELOPMENT","c5",0.374938877515403,0.61260655052369,0.105846490854448,0.000172943832405449,0.00138225030511393,0.00623709199705769,4.06123774812359e-11,4.98507955803657e-09,2.79881293519323e-06,8.97183621502179e-08,5.72656581912462e-06,0.000116218687558654,0.000935493362140322,0.0597109017960124,1
"970","GO_REGULATION_OF_BINDING","c5",0.397403961556857,0.721303975954504,0.667270402990231,5.58127838453732e-05,0.0020509582466,1.29812574630593e-05,1.49605035076582e-08,7.42871997652834e-07,1.40693914311404e-06,9.34485280060655e-09,1.26020347644055e-05,5.05534760944242e-10,9.74387801519245e-05,0.131401416488456,5.27121095236561e-06
"971","GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION","c5",0.872130474991413,1,0.522489419380164,0.00199162532349809,0.0761184053221555,4.10066641393701e-05,5.83521353827482e-09,2.58654003075293e-07,1.44880972844133e-05,1.18839144393849e-05,0.0164999730351611,5.04450160229188e-09,0.123913575859466,1,5.25990182070974e-05
"972","GO_PROTEIN_AUTOPHOSPHORYLATION","c5",0.0109716911608306,0.009900917799181,0.396959589478631,9.33852260521402e-08,6.59301718938043e-07,0.00157674017012017,1.86633762497255e-05,6.12536872817351e-05,0.00140470880392089,1.04495183740182e-09,1.12555829674161e-08,7.45048879457773e-06,1.08957128085888e-05,0.000117361963601248,0.077686246661062
"973","GO_CELLULAR_COMPONENT_DISASSEMBLY","c5",0.195561519953594,0.360456118559355,0.510848042567963,0.00333994162605817,0.000575334303409251,0.0853709922358271,8.61389219398746e-06,0.000109702189018222,0.00133605496924483,3.3391114695538e-05,9.92647799728193e-07,0.0206202161364707,0.348169152930375,0.0103503386077659,1
"974","GO_MULTICELLULAR_ORGANISM_REPRODUCTION","c5",0.57382761741422,0.873811554762126,0.886992322335391,0.00058398230542806,0.0544056202768845,6.40042574208377e-06,1.01965490800083e-09,8.53717376606696e-07,1.76063337524991e-07,1.02270768195916e-06,0.00855783638029152,1.22895824647149e-10,0.0106637729997881,1,1.28143476359582e-06
"975","GO_REGULATION_OF_ORGANELLE_ORGANIZATION","c5",0.0106384788866372,0.0529783876838351,0.00754950249198624,2.1945278977705e-10,1.8071731046018e-07,7.53586810394161e-09,7.16118584879787e-39,5.48119336971325e-34,1.05231835396163e-15,1.44478580801653e-19,9.79762270958818e-14,1.703679233841e-16,1.50647816201884e-15,1.02159811992876e-09,1.77642633712601e-12
"976","GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION","c5",1,0.886625954726682,0.605127269731966,0.000165968264197419,0.00657780292035878,3.5634176872234e-05,6.27442915343199e-14,1.79656264009303e-11,4.11221588678537e-07,8.26272508161808e-08,0.00012923326371652,3.80929318791699e-09,0.000861554344260317,1,3.97195000704105e-05
"977","GO_ENDOCYTOSIS","c5",0.936214925980639,0.416151280491881,0.871546500512156,1.82663186176797e-05,3.33435319192255e-08,0.79527137656491,1.81299808203204e-07,4.28590624893589e-08,0.00144149145912922,1.00096299810664e-09,5.51069755494475e-15,0.891420485181951,1.0437041181258e-05,5.74600434054089e-11,1
"978","GO_PROTEIN_LOCALIZATION_TO_NUCLEUS","c5",0.157224932327518,0.150099527607573,0.553093350940043,0.00101449596775115,0.00198234721701851,0.00672883945046299,0.000136226011465464,0.00146192830071013,0.00233609043639187,3.08551796305288e-06,1.17735214048076e-05,0.000135222513949862,0.0321726958007524,0.122762507687929,1
"979","GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION","c5",0.339941679344042,0.786146237835217,0.072390552746354,0.000157128714275254,2.78036111472991e-05,0.016348776499065,8.55964433772051e-14,4.10549009539239e-12,9.02338041979798e-07,7.40605397117037e-08,2.31907939183944e-09,0.00079310799556826,0.000772229247573934,2.41810408187098e-05,1
"980","GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","c5",1,0.737844158322769,0.904062916185636,2.68737604200634e-06,8.08375289093406e-05,8.97281113708022e-05,1.00911456910463e-10,3.07619884130739e-09,1.07023684336341e-07,2.16659311570433e-11,1.96030617415221e-08,2.41519570844221e-08,2.25910664174491e-07,0.000204401124778851,0.00025183245651927
"981","GO_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","c5",0.547232436803572,0.645723795220944,0.665881770263063,0.26347425353928,0.575918478757557,0.000368868035154713,0.00117290253109924,0.0127560553223788,0.000969459609790936,0.171675975844447,0.613002588307152,2.81773350806762e-06,1,1,0.0293805072886211
"982","GO_REGULATION_OF_INTRACELLULAR_TRANSPORT","c5",0.0352480082435395,0.123880170298705,0.045000077239423,4.25313859206451e-06,3.25855648529762e-07,0.0106748350832574,1.09250635450347e-12,2.59437633150815e-11,2.98771585328787e-05,5.42674097782794e-11,3.18545641836309e-13,0.00033942347232788,5.65846281758119e-07,3.32147540742719e-09,1
"983","GO_CELLULAR_HOMEOSTASIS","c5",0.943702507509718,0.936320400815588,0.249854593532392,0.000357116235235928,0.00051833652180184,0.00569943660061368,2.90372318935545e-12,6.2856379626354e-10,1.25307817090781e-08,3.82504928907918e-07,8.05739723703584e-07,9.70804565114653e-05,0.00398837889372286,0.00840144809905726,1
"984","GO_ACTIVATION_OF_MAPK_ACTIVITY","c5",0.135139745326068,0.228529762410274,0.349382874278261,0.000266866184501448,0.000322050367775717,0.0387267861430083,1.62148936254312e-05,6.66203301117479e-05,0.00938328110693985,2.13614670173839e-07,3.11082514318529e-07,0.00438312981822643,0.00222736016590262,0.0032436573767993,1
"985","GO_REGULATION_OF_CELL_DEVELOPMENT","c5",0.0698705931801893,0.135971519280489,0.160315383708738,1.86548539425309e-10,3.17501322559441e-08,8.72489065851732e-07,2.02491253029883e-27,7.18776503101606e-24,2.82018481934449e-13,1.04401072672164e-19,3.02421263079705e-15,2.28371018175027e-12,1.08858998475265e-15,3.15334651013209e-11,2.38122460651101e-08
"986","GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","c5",0.692541960171803,0.433642283538742,0.83879811159642,0.000927116521623442,0.00855716083047148,0.000842033621923416,1.32997380717209e-13,3.21980230079447e-13,3.38089037752168e-05,2.57704133717747e-06,0.000218421808206739,2.12586782294629e-06,0.0268708100227494,1,0.0221664237898609
"987","GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION","c5",0.713059925512781,0.24468163539862,0.546875908016469,2.99627095392146e-05,0.000139526061150707,0.00234023731815609,1.45174469063648e-07,8.2452250385285e-08,0.000227689454739127,2.69323808991232e-09,5.83971327674346e-08,1.64044985103247e-05,2.80823935635157e-05,0.000608906903366041,0.171049705967156
"988","GO_LIMBIC_SYSTEM_DEVELOPMENT","c5",0.0708785480826693,0.150536531069358,0.121394821963611,0.00119932069728257,0.00404092775092242,0.0365126808807017,0.000688633685783582,0.0167987845097506,0.00392653299435331,4.31166027064471e-06,0.000837116277225996,0.00390217194544767,0.0449576816420124,1,1
"989","GO_REGULATION_OF_MITOTIC_CELL_CYCLE","c5",0.538102810187413,0.920291251757966,0.0479448071459502,1.00673384614143e-05,5.16048150183812e-05,0.00227227074183284,2.35589781068642e-11,5.41049932665824e-11,2.79100102308654e-06,3.0405187041426e-10,7.98889594612318e-09,1.54661785308834e-05,3.17034885280949e-06,8.33002180302264e-05,0.161265843541521
"990","GO_TRANSMEMBRANE_TRANSPORT","c5",0.0219014861880954,0.135425084484823,0.00470924584425709,2.32826384596019e-08,2.06497209443326e-07,0.000102022672384275,3.84467670200066e-15,4.20928281073286e-15,2.40906680738915e-06,1.62624373567944e-15,1.27923274913108e-13,3.1223753209672e-08,1.69568434319295e-11,1.33385598751897e-09,0.00032557007471725
"991","GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","c5",0.28232647497422,0.193499648402984,0.77147675637495,2.89632875660072e-09,1.32090040676818e-08,0.000364859358009904,2.46320939806013e-17,4.97444347566095e-18,3.20092824733051e-06,2.51661607503439e-17,5.23433360770749e-16,3.99269911511059e-07,2.62407558143836e-13,5.4578396527566e-12,0.00416318736732581
"992","GO_REGULATION_OF_DENDRITE_DEVELOPMENT","c5",0.874138009390472,0.856174218040279,0.318784161916382,1.62399389087801e-05,5.06858525627783e-05,0.0344559656734737,2.04302697059947e-08,1.77313015038387e-06,3.96868146624535e-05,7.91198281182148e-10,7.70690652049527e-09,0.00347982753141091,8.24982447788626e-06,8.03599142892041e-05,1
"993","GO_RESPONSE_TO_LIGHT_STIMULUS","c5",0.406356490102089,0.480614487609802,1,5.23873725954609e-08,8.04824836041646e-07,0.00010837345959876,3.35154601773221e-08,0.000634888434726979,5.10075232933474e-09,8.23331013481927e-15,1.20873814776824e-06,3.52318745855335e-08,8.58487247757605e-11,0.0126035126667795,0.000367362756303358
"994","GO_NEGATIVE_REGULATION_OF_CELL_CYCLE","c5",0.236076763175292,0.351343101916518,0.350148428115355,1.22412897703955e-06,1.37372103605838e-05,0.00148646797103705,5.27328973792672e-07,7.53721255941e-06,9.64896008330835e-07,4.49547158858934e-12,5.66127660748796e-10,6.62219212606163e-06,4.6874282254221e-08,5.9030131186277e-06,0.0690495972984446
"995","GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","c5",0.294943906363235,0.264340652771177,0.451365375219343,1.00447842918086e-14,2.45111173250488e-11,2.36519042520502e-08,1.65015251757301e-19,1.53751977329722e-19,2.45352153156679e-06,3.02693074406893e-28,1.80238461753747e-21,1.80592741783252e-11,3.15618068684067e-24,1.87934644070633e-17,1.88304051857396e-07
"996","GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","c5",0.000606694768484892,0.000882495096584679,0.0279609975539615,2.34339934043054e-18,1.60296181729143e-14,7.66903439666605e-13,1.25708572195619e-25,1.00850269342906e-21,7.57221640039648e-14,1.6474561406191e-35,7.70845976308263e-28,1.76442265731651e-24,1.71780251782353e-31,8.03761099496626e-24,1.83976350478393e-20
"997","GO_GENE_SILENCING_BY_RNA","c5",0.193640906689024,0.195727591060406,1,4.73497922964312e-06,0.000377186223730484,0.00303391760855209,6.97336515219346e-13,8.08551646676054e-09,0.00163777655938482,6.72598725987183e-11,4.26701017964976e-07,2.75581158302724e-05,7.01318691586836e-07,0.0044492115143208,0.287348473762251
"998","GO_CIRCULATORY_SYSTEM_DEVELOPMENT","c5",0.00401587122299467,0.0350631217319165,0.0037367894513404,5.84075058977494e-06,0.000272270841183545,5.42109186128619e-05,2.12581329624657e-18,1.41923290751438e-17,4.70566639029256e-06,1.02342703848845e-10,2.22353865233146e-07,8.8161524578865e-09,1.06712737303191e-06,0.00231848375278601,9.19260216783825e-05
"999","GO_BEHAVIOR","c5",0.38371313099877,0.589649534733845,0.143823534112374,8.5719596388907e-07,2.17958572904169e-06,0.000382953985827,1.35520248384607e-14,1.29126476130723e-12,7.00334026438644e-07,2.2043535018138e-12,1.4251761142073e-11,4.39848942502131e-07,2.29847939634125e-08,1.48603113428395e-07,0.00458630492346972
"1000","GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT","c5",1,0.8463253,0.4783592,0.0001196931,0.0001845697,0.1508797,3.10653e-07,8.085375e-06,0.001608071,4.297588e-08,1.021853e-07,0.0614246,0.0004481095,0.001065486,1
"1001","GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","c5",0.1962922,0.2278592,0.5324185,1.273557e-05,0.007669816,4.08277e-10,3.36439e-12,2.066408e-10,5.511806e-10,4.865798e-10,0.0001755759,9.114002e-19,5.073568e-06,1,9.50317e-15
"1002","GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS","c5",0.825631,0.9335566,0.5495341,1.88071e-07,1.045538e-06,0.001248312,3.012424e-11,1.55413e-11,0.0001364004,1.061121e-13,3.279445e-12,4.670955e-06,1.106431e-09,3.419477e-08,0.04870404
"1003","GO_REGULATION_OF_GTPASE_ACTIVITY","c5",0.1903947,0.2831885,0.1387243,1.001226e-05,1.325902e-05,0.005291518,2.353881e-14,2.341081e-11,2.072341e-09,3.007339e-10,5.273999e-10,8.370417e-05,3.135753e-06,5.499199e-06,0.8727833
"1004","GO_BIOLOGICAL_ADHESION","c5",0.3151938,0.6874529,0.09239616,1.237351e-07,3.632785e-05,6.648918e-08,4.650285e-14,1.391714e-11,3.140931e-08,4.593114e-14,3.959042e-09,1.326243e-14,4.78924e-10,4.128093e-05,1.382874e-10
"1005","GO_CELL_CYCLE_PROCESS","c5",0.1678775,0.2482135,0.2227936,2.36236e-14,1.709931e-12,7.459602e-06,1.516723e-22,1.848548e-16,1.680483e-16,1.674224e-27,8.771596e-24,1.669362e-10,1.745713e-23,9.146143e-20,1.740643e-06
"1006","GO_CELL_GROWTH","c5",0.7682429,1,0.213909,0.0002007968,0.0003398042,0.01647118,1.336542e-11,9.066715e-09,9.150421e-08,1.209419e-07,3.463222e-07,0.000804962,0.001261061,0.003611102,1
"1007","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","c5",0.897341,0.4683326,1,0.0006904054,0.001324321,0.002652357,4.998726e-08,8.541487e-08,0.001212118,1.429321e-06,5.256831e-06,2.106767e-05,0.01490353,0.05481298,0.2196726
"1008","GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","c5",0.9111095,0.5291134,0.4957602,0.0002129335,0.0004778034,0.01438631,1.555655e-10,1.723922e-08,1.780573e-06,1.360027e-07,6.846702e-07,0.000614943,0.0014181,0.007139056,1
"1009","GO_IRON_ION_HOMEOSTASIS","c5",0.07394128,0.6063729,0.000338673,0.02315234,0.2634481,0.003289834,6.178912e-09,9.404101e-07,3.43404e-06,0.001583272,0.1716455,3.440204e-07,1,1,0.003587101
