Id	text	size	colour
ENSDARG00000068894	NA	1	NA
ENSDARG00000068965	NA	1	NA
ENSDARG00000068401	NA	1	NA
ENSDARG00000052697	NA	1	NA
ENSDARG00000002077	NA	1	NA
ENSDARG00000100869	NA	1	NA
ENSDARG00000103847	NA	1	NA
ENSDARG00000083189	NA	1	NA
ENSDARG00000102200	NA	1	NA
ENSDARG00000076815	NA	1	NA
ENSDARG00000056258	NA	1	NA
ENSDARG00000079198	NA	1	NA
ENSDARG00000023878	NA	1	NA
ENSDARG00000100955	NA	1	NA
ENSDARG00000091293	NA	1	NA
ENSDARG00000007788	NA	1	NA
ENSDARG00000012684	NA	1	NA
ENSDARG00000045515	NA	1	NA
ENSDARG00000056259	NA	1	NA
ENSDARG00000055389	NA	1	NA
ENSDARG00000055857	NA	1	NA
ENSDARG00000104541	NA	1	NA
ENSDARG00000045946	NA	1	NA
ENSDARG00000074498	NA	1	NA
ENSDARG00000041402	NA	1	NA
ENSDARG00000058695	NA	1	NA
ENSDARG00000100693	NA	1	NA
ENSDARG00000060796	NA	1	NA
ENSDARG00000022213	NA	1	NA
ENSDARG00000006074	NA	1	NA
ENSDARG00000040001	NA	1	NA
ENSDARG00000015392	NA	1	NA
ENSDARG00000028469	NA	1	NA
ENSDARG00000021579	NA	1	NA
ENSDARG00000075974	NA	1	NA
ENSDARG00000095925	NA	1	NA
ENSDARG00000012649	NA	1	NA
ENSDARG00000075226	NA	1	NA
ENSDARG00000077495	NA	1	NA
ENSDARG00000055470	NA	1	NA
ENSDARG00000061459	NA	1	NA
ENSDARG00000005482	NA	1	NA
ENSDARG00000079027	NA	1	NA
ENSDARG00000079355	NA	1	NA
ENSDARG00000097299	NA	1	NA
ENSDARG00000073710	NA	1	NA
ENSDARG00000100296	NA	1	NA
ENSDARG00000101465	NA	1	NA
ENSDARG00000075858	NA	1	NA
ENSDARG00000017338	NA	1	NA
ENSDARG00000086706	NA	1	NA
ENSDARG00000102610	NA	1	NA
ENSDARG00000015863	NA	1	NA
ENSDARG00000058565	NA	1	NA
ENSDARG00000017591	NA	1	NA
ENSDARG00000006112	NA	1	NA
ENSDARG00000017128	NA	1	NA
ENSDARG00000052674	NA	1	NA
ENSDARG00000062948	NA	1	NA
ENSDARG00000059466	NA	1	NA
ENSDARG00000057782	NA	1	NA
ENSDARG00000057093	NA	1	NA
ENSDARG00000003098	NA	1	NA
ENSDARG00000004177	NA	1	NA
ENSDARG00000059719	NA	1	NA
ENSDARG00000078459	NA	1	NA
ENSDARG00000100084	NA	1	NA
ENSDARG00000074367	NA	1	NA
ENSDARG00000061040	NA	1	NA
ENSDARG00000021488	NA	1	NA
ENSDARG00000076742	NA	1	NA
ENSDARG00000025605	NA	1	NA
ENSDARG00000010948	NA	1	NA
ENSDARG00000020345	NA	1	NA
ENSDARG00000053404	NA	1	NA
ENSDARG00000103457	NA	1	NA
ENSDARG00000068782	NA	1	NA
ENSDARG00000074245	NA	1	NA
ENSDARG00000074332	NA	1	NA
ENSDARG00000061437	NA	1	NA
ENSDARG00000093022	NA	1	NA
ENSDARG00000030560	NA	1	NA
ENSDARG00000031678	NA	1	NA
ENSDARG00000074623	NA	1	NA
ENSDARG00000022659	NA	1	NA
ENSDARG00000070108	NA	1	NA
ENSDARG00000030012	NA	1	NA
ENSDARG00000030020	NA	1	NA
ENSDARG00000008235	NA	1	NA
ENSDARG00000070164	NA	1	NA
ENSDARG00000056966	NA	1	NA
ENSDARG00000060089	NA	1	NA
ENSDARG00000015966	NA	1	NA
ENSDARG00000068919	NA	1	NA
ENSDARG00000075369	NA	1	NA
ENSDARG00000074262	NA	1	NA
ENSDARG00000074424	NA	1	NA
ENSDARG00000063553	NA	1	NA
ENSDARG00000079848	NA	1	NA
ENSDARG00000018022	NA	1	NA
ENSDARG00000060469	NA	1	NA
ENSDARG00000038737	NA	1	NA
ENSDARG00000002750	NA	1	NA
ENSDARG00000058133	NA	1	NA
ENSDARG00000087203	NA	1	NA
ENSDARG00000103774	NA	1	NA
ENSDARG00000074275	NA	1	NA
ENSDARG00000061114	NA	1	NA
ENSDARG00000090183	NA	1	NA
ENSDARG00000071573	NA	1	NA
ENSDARG00000096433	NA	1	NA
ENSDARG00000100381	NA	1	NA
ENSDARG00000004877	NA	1	NA
ENSDARG00000105249	NA	1	NA
ENSDARG00000017500	NA	1	NA
ENSDARG00000042975	NA	1	NA
ENSDARG00000062251	NA	1	NA
ENSDARG00000007601	NA	1	NA
ENSDARG00000011932	NA	1	NA
ENSDARG00000012485	NA	1	NA
ENSDARG00000034718	NA	1	NA
ENSDARG00000054931	NA	1	NA
ENSDARG00000099258	NA	1	NA
ENSDARG00000076312	NA	1	NA
ENSDARG00000002167	NA	1	NA
ENSDARG00000021287	NA	1	NA
ENSDARG00000087243	NA	1	NA
ENSDARG00000079873	NA	1	NA
ENSDARG00000059690	NA	1	NA
ENSDARG00000034453	NA	1	NA
ENSDARG00000044362	NA	1	NA
ENSDARG00000104732	NA	1	NA
ENSDARG00000005139	NA	1	NA
ENSDARG00000039051	NA	1	NA
ENSDARG00000078485	NA	1	NA
ENSDARG00000075539	NA	1	NA
ENSDARG00000057121	NA	1	NA
ENSDARG00000042172	NA	1	NA
ENSDARG00000017880	NA	1	NA
ENSDARG00000043976	NA	1	NA
ENSDARG00000105210	NA	1	NA
ENSDARG00000075463	NA	1	NA
ENSDARG00000004931	NA	1	NA
ENSDARG00000013582	NA	1	NA
ENSDARG00000012818	NA	1	NA
ENSDARG00000020328	NA	1	NA
ENSDARG00000044102	NA	1	NA
ENSDARG00000009950	NA	1	NA
ENSDARG00000069669	NA	1	NA
ENSDARG00000018032	NA	1	NA
ENSDARG00000005775	NA	1	NA
ENSDARG00000073814	NA	1	NA
ENSDARG00000008203	NA	1	NA
ENSDARG00000099547	NA	1	NA
ENSDARG00000059682	NA	1	NA
ENSDARG00000057949	NA	1	NA
ENSDARG00000056499	NA	1	NA
ENSDARG00000090696	NA	1	NA
ENSDARG00000060243	NA	1	NA
ENSDARG00000092480	NA	1	NA
ENSDARG00000090997	NA	1	NA
ENSDARG00000062936	NA	1	NA
ENSDARG00000003269	NA	1	NA
ENSDARG00000003803	NA	1	NA
ENSDARG00000003795	NA	1	NA
ENSDARG00000012640	NA	1	NA
ENSDARG00000044632	NA	1	NA
ENSDARG00000099871	NA	1	NA
ENSDARG00000070083	NA	1	NA
ENSDARG00000069450	NA	1	NA
ENSDARG00000040065	NA	1	NA
ENSDARG00000043835	NA	1	NA
ENSDARG00000077329	NA	1	NA
ENSDARG00000013477	NA	1	NA
ENSDARG00000001782	NA	1	NA
ENSDARG00000014232	NA	1	NA
ENSDARG00000086103	NA	1	NA
ENSDARG00000041323	NA	1	NA
ENSDARG00000100167	NA	1	NA
ENSDARG00000100890	NA	1	NA
ENSDARG00000102986	NA	1	NA
ENSDARG00000053624	NA	1	NA
ENSDARG00000071460	NA	1	NA
ENSDARG00000054170	NA	1	NA
ENSDARG00000088615	NA	1	NA
ENSDARG00000038794	NA	1	NA
ENSDARG00000006110	NA	1	NA
ENSDARG00000078916	NA	1	NA
ENSDARG00000053460	NA	1	NA
ENSDARG00000101084	NA	1	NA
ENSDARG00000107385	NA	1	NA
ENSDARG00000088546	NA	1	NA
ENSDARG00000056125	NA	1	NA
ENSDARG00000039543	NA	1	NA
ENSDARG00000030176	NA	1	NA
ENSDARG00000009252	NA	1	NA
ENSDARG00000104959	NA	1	NA
ENSDARG00000044457	NA	1	NA
ENSDARG00000097648	NA	1	NA
ENSDARG00000099144	NA	1	NA
ENSDARG00000053547	NA	1	NA
ENSDARG00000090108	NA	1	NA
ENSDARG00000056211	NA	1	NA
ENSDARG00000042383	NA	1	NA
ENSDARG00000100392	NA	1	NA
ENSDARG00000030156	NA	1	NA
ENSDARG00000042129	NA	1	NA
ENSDARG00000039828	NA	1	NA
ENSDARG00000042130	NA	1	NA
ENSDARG00000090768	NA	1	NA
ENSDARG00000016908	NA	1	NA
ENSDARG00000114958	NA	1	NA
ENSDARG00000115457	NA	1	NA
ENSDARG00000076594	NA	1	NA
ENSDARG00000041133	NA	1	NA
ENSDARG00000007760	NA	1	NA
ENSDARG00000037059	NA	1	NA
ENSDARG00000103399	NA	1	NA
ENSDARG00000006079	NA	1	NA
ENSDARG00000056774	NA	1	NA
ENSDARG00000054031	NA	1	NA
ENSDARG00000015734	NA	1	NA
ENSDARG00000003900	NA	1	NA
ENSDARG00000012496	NA	1	NA
ENSDARG00000036966	NA	1	NA
ENSDARG00000016551	NA	1	NA
ENSDARG00000073822	NA	1	NA
ENSDARG00000032876	NA	1	NA
ENSDARG00000052011	NA	1	NA
ENSDARG00000095464	NA	1	NA
ENSDARG00000042620	NA	1	NA
ENSDARG00000079637	NA	1	NA
ENSDARG00000087573	NA	1	NA
ENSDARG00000097702	NA	1	NA
ENSDARG00000071463	NA	1	NA
ENSDARG00000022525	NA	1	NA
ENSDARG00000104093	NA	1	NA
ENSDARG00000100506	NA	1	NA
ENSDARG00000041182	NA	1	NA
ENSDARG00000045935	NA	1	NA
ENSDARG00000041083	NA	1	NA
ENSDARG00000089706	NA	1	NA
ENSDARG00000033411	NA	1	NA
ENSDARG00000019990	NA	1	NA
ENSDARG00000057166	NA	1	NA
ENSDARG00000059944	NA	1	NA
ENSDARG00000000779	NA	1	NA
ENSDARG00000063190	NA	1	NA
ENSDARG00000060257	NA	1	NA
ENSDARG00000098075	NA	1	NA
ENSDARG00000089920	NA	1	NA
ENSDARG00000061445	NA	1	NA
ENSDARG00000027797	NA	1	NA
ENSDARG00000018106	NA	1	NA
ENSDARG00000033099	NA	1	NA
ENSDARG00000004171	NA	1	NA
ENSDARG00000038107	NA	1	NA
ENSDARG00000002967	NA	1	NA
ENSDARG00000069739	NA	1	NA
ENSDARG00000035895	NA	1	NA
ENSDARG00000079779	NA	1	NA
ENSDARG00000090764	NA	1	NA
ENSDARG00000014673	NA	1	NA
ENSDARG00000035185	NA	1	NA
ENSDARG00000030494	NA	1	NA
ENSDARG00000043323	NA	1	NA
ENSDARG00000060741	NA	1	NA
ENSDARG00000018124	NA	1	NA
ENSDARG00000008852	NA	1	NA
ENSDARG00000113112	NA	1	NA
ENSDARG00000057879	NA	1	NA
ENSDARG00000115573	NA	1	NA
ENSDARG00000115752	NA	1	NA
ENSDARG00000111812	NA	1	NA
ENSDARG00000003081	NA	1	NA
ENSDARG00000058799	NA	1	NA
ENSDARG00000099499	NA	1	NA
ENSDARG00000056108	NA	1	NA
ENSDARG00000078685	NA	1	NA
ENSDARG00000055974	NA	1	NA
ENSDARG00000028012	NA	1	NA
ENSDARG00000101320	NA	1	NA
ENSDARG00000098036	NA	1	NA
ENSDARG00000003167	NA	1	NA
ENSDARG00000042233	NA	1	NA
ENSDARG00000055229	NA	1	NA
ENSDARG00000054186	NA	1	NA
ENSDARG00000074695	NA	1	NA
ENSDARG00000034313	NA	1	NA
ENSDARG00000100420	NA	1	NA
ENSDARG00000115925	NA	1	NA
ENSDARG00000044015	NA	1	NA
ENSDARG00000042723	NA	1	NA
ENSDARG00000058325	NA	1	NA
ENSDARG00000086266	NA	1	NA
ENSDARG00000112575	NA	1	NA
ENSDARG00000018716	NA	1	NA
ENSDARG00000116483	NA	1	NA
ENSDARG00000058567	NA	1	NA
ENSDARG00000042845	NA	1	NA
ENSDARG00000042141	NA	1	NA
ENSDARG00000044016	NA	1	NA
ENSDARG00000030173	NA	1	NA
ENSDARG00000078378	NA	1	NA
ENSDARG00000025091	NA	1	NA
ENSDARG00000020944	NA	1	NA
ENSDARG00000026294	NA	1	NA
ENSDARG00000044253	NA	1	NA
ENSDARG00000017703	NA	1	NA
ENSDARG00000011094	NA	1	NA
ENSDARG00000056045	NA	1	NA
ENSDARG00000014320	NA	1	NA
ENSDARG00000011662	NA	1	NA
ENSDARG00000098826	NA	1	NA
ENSDARG00000074246	NA	1	NA
ENSDARG00000015752	NA	1	NA
ENSDARG00000012789	NA	1	NA
ENSDARG00000076250	NA	1	NA
ENSDARG00000063371	NA	1	NA
ENSDARG00000089766	NA	1	NA
ENSDARG00000096804	NA	1	NA
ENSDARG00000070484	NA	1	NA
ENSDARG00000004763	NA	1	NA
ENSDARG00000043182	NA	1	NA
ENSDARG00000097468	NA	1	NA
ENSDARG00000007787	NA	1	NA
ENSDARG00000086254	NA	1	NA
ENSDARG00000088680	NA	1	NA
ENSDARG00000010940	NA	1	NA
ENSDARG00000107066	NA	1	NA
ENSDARG00000101656	NA	1	NA
ENSDARG00000103838	NA	1	NA
ENSDARG00000087751	NA	1	NA
ENSDARG00000057886	NA	1	NA
ENSDARG00000100161	NA	1	NA
ENSDARG00000069481	NA	1	NA
ENSDARG00000096787	NA	1	NA
ENSDARG00000063538	NA	1	NA
ENSDARG00000104119	NA	1	NA
ENSDARG00000011373	NA	1	NA
ENSDARG00000015164	NA	1	NA
ENSDARG00000116835	NA	1	NA
ENSDARG00000067676	NA	1	NA
ENSDARG00000045166	NA	1	NA
ENSDARG00000075285	NA	1	NA
ENSDARG00000062865	NA	1	NA
ENSDARG00000077934	NA	1	NA
ENSDARG00000103146	NA	1	NA
ENSDARG00000045765	NA	1	NA
ENSDARG00000089833	NA	1	NA
ENSDARG00000079698	NA	1	NA
ENSDARG00000098780	NA	1	NA
ENSDARG00000088835	NA	1	NA
ENSDARG00000016200	NA	1	NA
ENSDARG00000011262	NA	1	NA
ENSDARG00000052859	NA	1	NA
ENSDARG00000017905	NA	1	NA
ENSDARG00000055045	NA	1	NA
ENSDARG00000018627	NA	1	NA
ENSDARG00000063157	NA	1	NA
ENSDARG00000090965	NA	1	NA
ENSDARG00000098477	NA	1	NA
ENSDARG00000068557	NA	1	NA
ENSDARG00000038869	NA	1	NA
ENSDARG00000059046	NA	1	NA
ENSDARG00000002690	NA	1	NA
ENSDARG00000100854	NA	1	NA
ENSDARG00000045443	NA	1	NA
ENSDARG00000018616	NA	1	NA
ENSDARG00000116988	NA	1	NA
ENSDARG00000019293	NA	1	NA
ENSDARG00000016304	NA	1	NA
ENSDARG00000062397	NA	1	NA
ENSDARG00000103606	NA	1	NA
ENSDARG00000056089	NA	1	NA
ENSDARG00000006169	NA	1	NA
ENSDARG00000104325	NA	1	NA
ENSDARG00000099205	NA	1	NA
ENSDARG00000101150	NA	1	NA
ENSDARG00000036057	NA	1	NA
ENSDARG00000010059	NA	1	NA
ENSDARG00000057513	NA	1	NA
ENSDARG00000052575	NA	1	NA
ENSDARG00000003383	NA	1	NA
ENSDARG00000006196	NA	1	NA
ENSDARG00000034771	NA	1	NA
ENSDARG00000026635	NA	1	NA
ENSDARG00000101578	NA	1	NA
ENSDARG00000038185	NA	1	NA
ENSDARG00000017953	NA	1	NA
ENSDARG00000058115	NA	1	NA
ENSDARG00000039872	NA	1	NA
ENSDARG00000100649	NA	1	NA
ENSDARG00000017037	NA	1	NA
ENSDARG00000075017	NA	1	NA
ENSDARG00000021239	NA	1	NA
ENSDARG00000052465	NA	1	NA
ENSDARG00000002020	NA	1	NA
ENSDARG00000100867	NA	1	NA
ENSDARG00000074715	NA	1	NA
ENSDARG00000111357	NA	1	NA
ENSDARG00000012196	NA	1	NA
ENSDARG00000101755	NA	1	NA
ENSDARG00000076128	NA	1	NA
ENSDARG00000055754	NA	1	NA
ENSDARG00000058203	NA	1	NA
ENSDARG00000099527	NA	1	NA
ENSDARG00000074727	NA	1	NA
ENSDARG00000042518	NA	1	NA
ENSDARG00000111612	NA	1	NA
ENSDARG00000015460	NA	1	NA
ENSDARG00000042090	NA	1	NA
ENSDARG00000033355	NA	1	NA
ENSDARG00000101721	NA	1	NA
ENSDARG00000045982	NA	1	NA
ENSDARG00000098359	NA	1	NA
ENSDARG00000019778	NA	1	NA
ENSDARG00000078703	NA	1	NA
ENSDARG00000093313	NA	1	NA
ENSDARG00000068370	NA	1	NA
ENSDARG00000104054	NA	1	NA
ENSDARG00000089107	NA	1	NA
ENSDARG00000110581	NA	1	NA
ENSDARG00000013834	NA	1	NA
ENSDARG00000075083	NA	1	NA
ENSDARG00000009640	NA	1	NA
ENSDARG00000102419	NA	1	NA
ENSDARG00000076227	NA	1	NA
ENSDARG00000016412	NA	1	NA
ENSDARG00000061710	NA	1	NA
ENSDARG00000087780	NA	1	NA
ENSDARG00000098233	NA	1	NA
ENSDARG00000020334	NA	1	NA
ENSDARG00000089933	NA	1	NA
ENSDARG00000067563	NA	1	NA
ENSDARG00000103095	NA	1	NA
ENSDARG00000015263	NA	1	NA
ENSDARG00000069027	NA	1	NA
ENSDARG00000039098	NA	1	NA
ENSDARG00000021343	NA	1	NA
ENSDARG00000061829	NA	1	NA
ENSDARG00000045788	NA	1	NA
ENSDARG00000077083	NA	1	NA
ENSDARG00000114797	NA	1	NA
ENSDARG00000020625	NA	1	NA
ENSDARG00000112889	NA	1	NA
ENSDARG00000009208	NA	1	NA
ENSDARG00000070651	NA	1	NA
ENSDARG00000061948	NA	1	NA
ENSDARG00000061923	NA	1	NA
ENSDARG00000076847	NA	1	NA
ENSDARG00000078864	NA	1	NA
ENSDARG00000038967	NA	1	NA
ENSDARG00000100108	NA	1	NA
ENSDARG00000013128	NA	1	NA
ENSDARG00000002552	NA	1	NA
ENSDARG00000018530	NA	1	NA
ENSDARG00000000729	NA	1	NA
ENSDARG00000001303	NA	1	NA
ENSDARG00000103391	NA	1	NA
ENSDARG00000102171	NA	1	NA
ENSDARG00000038754	NA	1	NA
ENSDARG00000006677	NA	1	NA
ENSDARG00000114026	NA	1	NA
ENSDARG00000008186	NA	1	NA
ENSDARG00000074004	NA	1	NA
ENSDARG00000060596	NA	1	NA
ENSDARG00000020795	NA	1	NA
ENSDARG00000056805	NA	1	NA
ENSDARG00000059960	NA	1	NA
ENSDARG00000063299	NA	1	NA
ENSDARG00000098880	NA	1	NA
ENSDARG00000021895	NA	1	NA
ENSDARG00000003022	NA	1	NA
ENSDARG00000103467	NA	1	NA
ENSDARG00000016429	NA	1	NA
ENSDARG00000078214	NA	1	NA
ENSDARG00000094557	NA	1	NA
ENSDARG00000090770	NA	1	NA
ENSDARG00000113057	NA	1	NA
ENSDARG00000041435	NA	1	NA
ENSDARG00000079473	NA	1	NA
ENSDARG00000038941	NA	1	NA
ENSDARG00000075445	NA	1	NA
ENSDARG00000011876	NA	1	NA
ENSDARG00000062262	NA	1	NA
ENSDARG00000079286	NA	1	NA
ENSDARG00000042329	NA	1	NA
ENSDARG00000055225	NA	1	NA
ENSDARG00000063572	NA	1	NA
ENSDARG00000014929	NA	1	NA
ENSDARG00000053702	NA	1	NA
ENSDARG00000068858	NA	1	NA
ENSDARG00000090632	NA	1	NA
ENSDARG00000098650	NA	1	NA
ENSDARG00000006266	NA	1	NA
ENSDARG00000014953	NA	1	NA
ENSDARG00000015053	NA	1	NA
ENSDARG00000079123	NA	1	NA
ENSDARG00000095654	NA	1	NA
ENSDARG00000031911	NA	1	NA
ENSDARG00000076292	NA	1	NA
ENSDARG00000068397	NA	1	NA
ENSDARG00000078842	NA	1	NA
ENSDARG00000028389	NA	1	NA
ENSDARG00000037018	NA	1	NA
ENSDARG00000102525	NA	1	NA
ENSDARG00000006514	NA	1	NA
ENSDARG00000098405	NA	1	NA
ENSDARG00000008880	NA	1	NA
ENSDARG00000092473	NA	1	NA
ENSDARG00000063321	NA	1	NA
ENSDARG00000005606	NA	1	NA
ENSDARG00000057026	NA	1	NA
ENSDARG00000088709	NA	1	NA
ENSDARG00000076118	NA	1	NA
ENSDARG00000086618	NA	1	NA
ENSDARG00000079816	NA	1	NA
ENSDARG00000087759	NA	1	NA
ENSDARG00000058818	NA	1	NA
ENSDARG00000016084	NA	1	NA
ENSDARG00000075821	NA	1	NA
ENSDARG00000017211	NA	1	NA
ENSDARG00000077018	NA	1	NA
ENSDARG00000041108	NA	1	NA
ENSDARG00000094504	NA	1	NA
ENSDARG00000030064	NA	1	NA
ENSDARG00000031343	NA	1	NA
ENSDARG00000034522	NA	1	NA
ENSDARG00000043406	NA	1	NA
ENSDARG00000013422	NA	1	NA
ENSDARG00000052482	NA	1	NA
ENSDARG00000086162	NA	1	NA
ENSDARG00000017947	NA	1	NA
ENSDARG00000059956	NA	1	NA
ENSDARG00000102417	NA	1	NA
ENSDARG00000063332	NA	1	NA
ENSDARG00000063054	NA	1	NA
ENSDARG00000033956	NA	1	NA
ENSDARG00000044175	NA	1	NA
ENSDARG00000043593	NA	1	NA
ENSDARG00000015971	NA	1	NA
ENSDARG00000058679	NA	1	NA
ENSDARG00000025820	NA	1	NA
ENSDARG00000052377	NA	1	NA
ENSDARG00000030547	NA	1	NA
ENSDARG00000004218	NA	1	NA
ENSDARG00000079499	NA	1	NA
ENSDARG00000010472	NA	1	NA
ENSDARG00000117130	NA	1	NA
ENSDARG00000062280	NA	1	NA
ENSDARG00000059836	NA	1	NA
ENSDARG00000104632	NA	1	NA
ENSDARG00000077364	NA	1	NA
ENSDARG00000103313	NA	1	NA
ENSDARG00000099996	NA	1	NA
ENSDARG00000014588	NA	1	NA
ENSDARG00000058392	NA	1	NA
ENSDARG00000112435	NA	1	NA
ENSDARG00000078653	NA	1	NA
ENSDARG00000019312	NA	1	NA
ENSDARG00000036501	NA	1	NA
ENSDARG00000103264	NA	1	NA
ENSDARG00000053744	NA	1	NA
ENSDARG00000075793	NA	1	NA
ENSDARG00000042456	NA	1	NA
ENSDARG00000115550	NA	1	NA
ENSDARG00000007125	NA	1	NA
ENSDARG00000005451	NA	1	NA
ENSDARG00000015003	NA	1	NA
ENSDARG00000039265	NA	1	NA
ENSDARG00000013491	NA	1	NA
ENSDARG00000101521	NA	1	NA
ENSDARG00000104372	NA	1	NA
ENSDARG00000090454	NA	1	NA
ENSDARG00000006300	NA	1	NA
ENSDARG00000005134	NA	1	NA
ENSDARG00000060150	NA	1	NA
ENSDARG00000058082	NA	1	NA
ENSDARG00000020822	NA	1	NA
ENSDARG00000030537	NA	1	NA
ENSDARG00000043561	NA	1	NA
ENSDARG00000032056	NA	1	NA
ENSDARG00000062390	NA	1	NA
ENSDARG00000069011	NA	1	NA
ENSDARG00000058108	NA	1	NA
ENSDARG00000031511	NA	1	NA
ENSDARG00000040568	NA	1	NA
ENSDARG00000055656	NA	1	NA
ENSDARG00000020101	NA	1	NA
ENSDARG00000046142	NA	1	NA
ENSDARG00000102537	NA	1	NA
ENSDARG00000095963	NA	1	NA
ENSDARG00000108953	NA	1	NA
ENSDARG00000046092	NA	1	NA
ENSDARG00000070414	NA	1	NA
ENSDARG00000111755	NA	1	NA
ENSDARG00000103480	NA	1	NA
ENSDARG00000112842	NA	1	NA
ENSDARG00000053713	NA	1	NA
ENSDARG00000000656	NA	1	NA
ENSDARG00000079771	NA	1	NA
ENSDARG00000070606	NA	1	NA
ENSDARG00000086746	NA	1	NA
ENSDARG00000086512	NA	1	NA
ENSDARG00000075720	NA	1	NA
ENSDARG00000076586	NA	1	NA
ENSDARG00000069961	NA	1	NA
ENSDARG00000089868	NA	1	NA
ENSDARG00000021869	NA	1	NA
ENSDARG00000089428	NA	1	NA
ENSDARG00000015543	NA	1	NA
ENSDARG00000097339	NA	1	NA
ENSDARG00000067784	NA	1	NA
ENSDARG00000079067	NA	1	NA
ENSDARG00000068086	NA	1	NA
ENSDARG00000108530	NA	1	NA
ENSDARG00000005371	NA	1	NA
ENSDARG00000077560	NA	1	NA
ENSDARG00000078149	NA	1	NA
ENSDARG00000090646	NA	1	NA
ENSDARG00000069331	NA	1	NA
ENSDARG00000020237	NA	1	NA
ENSDARG00000003751	NA	1	NA
ENSDARG00000076294	NA	1	NA
ENSDARG00000056926	NA	1	NA
ENSDARG00000011091	NA	1	NA
ENSDARG00000089709	NA	1	NA
ENSDARG00000002758	NA	1	NA
ENSDARG00000078042	NA	1	NA
ENSDARG00000005786	NA	1	NA
ENSDARG00000053956	NA	1	NA
ENSDARG00000024167	NA	1	NA
ENSDARG00000023236	NA	1	NA
ENSDARG00000100290	NA	1	NA
ENSDARG00000014692	NA	1	NA
ENSDARG00000008107	NA	1	NA
ENSDARG00000089564	NA	1	NA
ENSDARG00000015628	NA	1	NA
ENSDARG00000002240	NA	1	NA
ENSDARG00000020656	NA	1	NA
ENSDARG00000031702	NA	1	NA
ENSDARG00000035706	NA	1	NA
ENSDARG00000109688	NA	1	NA
ENSDARG00000100927	NA	1	NA
ENSDARG00000028442	NA	1	NA
ENSDARG00000070832	NA	1	NA
ENSDARG00000059236	NA	1	NA
ENSDARG00000035415	NA	1	NA
ENSDARG00000028082	NA	1	NA
ENSDARG00000014956	NA	1	NA
ENSDARG00000104172	NA	1	NA
ENSDARG00000071336	NA	1	NA
ENSDARG00000061796	NA	1	NA
ENSDARG00000019396	NA	1	NA
ENSDARG00000068208	NA	1	NA
ENSDARG00000007169	NA	1	NA
ENSDARG00000100822	NA	1	NA
ENSDARG00000062531	NA	1	NA
ENSDARG00000010756	NA	1	NA
ENSDARG00000013719	NA	1	NA
ENSDARG00000091835	NA	1	NA
ENSDARG00000074283	NA	1	NA
ENSDARG00000043781	NA	1	NA
ENSDARG00000007398	NA	1	NA
ENSDARG00000088699	NA	1	NA
ENSDARG00000056328	NA	1	NA
ENSDARG00000035679	NA	1	NA
ENSDARG00000040121	NA	1	NA
ENSDARG00000055566	NA	1	NA
ENSDARG00000037758	NA	1	NA
ENSDARG00000092653	NA	1	NA
ENSDARG00000016730	NA	1	NA
ENSDARG00000100553	NA	1	NA
ENSDARG00000006600	NA	1	NA
ENSDARG00000104367	NA	1	NA
ENSDARG00000059472	NA	1	NA
ENSDARG00000036616	NA	1	NA
ENSDARG00000016570	NA	1	NA
ENSDARG00000045955	NA	1	NA
ENSDARG00000025949	NA	1	NA
ENSDARG00000105428	NA	1	NA
ENSDARG00000102883	NA	1	NA
ENSDARG00000076140	NA	1	NA
ENSDARG00000073824	NA	1	NA
ENSDARG00000075977	NA	1	NA
ENSDARG00000115971	NA	1	NA
ENSDARG00000027777	NA	1	NA
ENSDARG00000004034	NA	1	NA
ENSDARG00000060280	NA	1	NA
ENSDARG00000017437	NA	1	NA
ENSDARG00000077145	NA	1	NA
ENSDARG00000017565	NA	1	NA
ENSDARG00000018162	NA	1	NA
ENSDARG00000045854	NA	1	NA
ENSDARG00000058259	NA	1	NA
ENSDARG00000069185	NA	1	NA
ENSDARG00000100383	NA	1	NA
ENSDARG00000009372	NA	1	NA
ENSDARG00000028066	NA	1	NA
ENSDARG00000057075	NA	1	NA
ENSDARG00000042138	NA	1	NA
ENSDARG00000007358	NA	1	NA
ENSDARG00000070669	NA	1	NA
ENSDARG00000078509	NA	1	NA
ENSDARG00000103485	NA	1	NA
ENSDARG00000074914	NA	1	NA
ENSDARG00000045003	NA	1	NA
ENSDARG00000076972	NA	1	NA
ENSDARG00000010434	NA	1	NA
ENSDARG00000018285	NA	1	NA
ENSDARG00000062304	NA	1	NA
ENSDARG00000020043	NA	1	NA
ENSDARG00000061304	NA	1	NA
ENSDARG00000043797	NA	1	NA
ENSDARG00000056515	NA	1	NA
ENSDARG00000091377	NA	1	NA
ENSDARG00000012729	NA	1	NA
ENSDARG00000034988	NA	1	NA
ENSDARG00000070843	NA	1	NA
ENSDARG00000028731	NA	1	NA
ENSDARG00000074447	NA	1	NA
ENSDARG00000076439	NA	1	NA
ENSDARG00000070570	NA	1	NA
ENSDARG00000045074	NA	1	NA
ENSDARG00000041600	NA	1	NA
ENSDARG00000079862	NA	1	NA
ENSDARG00000005626	NA	1	NA
ENSDARG00000019709	NA	1	NA
ENSDARG00000058528	NA	1	NA
ENSDARG00000003200	NA	1	NA
ENSDARG00000063079	NA	1	NA
ENSDARG00000059888	NA	1	NA
ENSDARG00000018121	NA	1	NA
ENSDARG00000031751	NA	1	NA
ENSDARG00000018750	NA	1	NA
